Audiofile,start,end,class
S01_U04.CH4.wav,1624.24,1624.5599375,foreground
S01_U04.CH4.wav,1624.4,1626.2799375,background
S01_U04.CH4.wav,1626.12,1626.7199375,foreground
S01_U04.CH4.wav,1626.56,1632.7999375,background
S01_U04.CH4.wav,1632.64,1632.8399375,foreground
S01_U04.CH4.wav,1632.68,1637.7999375,background
S01_U04.CH4.wav,1637.64,1638.2799375,foreground
S01_U04.CH4.wav,1638.12,1642.0799375,background
S01_U04.CH4.wav,1641.92,1642.3599375,foreground
S01_U04.CH4.wav,1642.2,1646.1599375,background
S01_U04.CH4.wav,1646,1646.2799375,foreground
S01_U04.CH4.wav,1646.12,1648.1999375,background
S01_U04.CH4.wav,1648.04,1648.2399375,foreground
S01_U04.CH4.wav,1648.08,1650.9199375,background
S01_U04.CH4.wav,1650.76,1651.1199375,foreground
S01_U04.CH4.wav,1650.96,1654.3999375,background
S01_U04.CH4.wav,1654.24,1654.7599375,foreground
S01_U04.CH4.wav,1654.6,1655.1999375,background
S01_U04.CH4.wav,1655.04,1655.3999375,foreground
S01_U04.CH4.wav,1655.24,1658.1199375,background
S01_U04.CH4.wav,1657.96,1658.2799375,foreground
S01_U04.CH4.wav,1658.12,1659.7999375,background
S01_U04.CH4.wav,1659.64,1659.9599375,foreground
S01_U04.CH4.wav,1659.8,1660.0799375,background
S01_U04.CH4.wav,1659.92,1660.2399375,foreground
S01_U04.CH4.wav,1660.08,1661.3599375,background
S01_U04.CH4.wav,1661.2,1661.3999375,foreground
S01_U04.CH4.wav,1661.24,1663.5199375,background
S01_U04.CH4.wav,1663.36,1663.5999375,foreground
S01_U04.CH4.wav,1663.44,1664.0799375,background
S01_U04.CH4.wav,1663.92,1664.5999375,foreground
S01_U04.CH4.wav,1664.44,1668.4799375,background
S01_U04.CH4.wav,1668.32,1668.5199375,foreground
S01_U04.CH4.wav,1668.36,1668.5599375,background
S01_U04.CH4.wav,1668.4,1668.5999375,foreground
S01_U04.CH4.wav,1668.44,1669.9199375,background
S01_U04.CH4.wav,1669.76,1670.0399375,foreground
S01_U04.CH4.wav,1669.88,1670.3199375,background
S01_U04.CH4.wav,1670.16,1670.3999375,foreground
S01_U04.CH4.wav,1670.24,1679.5599375,background
S01_U04.CH4.wav,1679.4,1679.7999375,foreground
S01_U04.CH4.wav,1679.64,1680.3199375,background
S01_U04.CH4.wav,1680.16,1680.3599375,foreground
S01_U04.CH4.wav,1680.2,1681.8799375,background
S01_U04.CH4.wav,1681.72,1681.9199375,foreground
S01_U04.CH4.wav,1681.76,1683.4399375,background
S01_U04.CH4.wav,1683.28,1683.5999375,foreground
S01_U04.CH4.wav,1683.44,1692.6399375,background
S01_U04.CH4.wav,1692.48,1692.7199375,foreground
S01_U04.CH4.wav,1692.56,1693.0399375,background
S01_U04.CH4.wav,1692.88,1693.2399375,foreground
S01_U04.CH4.wav,1693.08,1694.1999375,background
S01_U04.CH4.wav,1694.04,1694.3599375,foreground
S01_U04.CH4.wav,1694.2,1698.1599375,background
S01_U04.CH4.wav,1698,1698.3599375,foreground
S01_U04.CH4.wav,1698.2,1698.7599375,background
S01_U04.CH4.wav,1698.6,1698.9599375,foreground
S01_U04.CH4.wav,1698.8,1698.9999375,background
S01_U04.CH4.wav,1698.84,1699.1199375,foreground
S01_U04.CH4.wav,1698.96,1704.6399375,background
S01_U04.CH4.wav,1704.48,1704.7199375,foreground
S01_U04.CH4.wav,1704.56,1705.9999375,background
S01_U04.CH4.wav,1705.84,1706.2399375,foreground
S01_U04.CH4.wav,1706.08,1707.1199375,background
S01_U04.CH4.wav,1706.96,1707.4399375,foreground
S01_U04.CH4.wav,1707.28,1719.8399375,background
S01_U04.CH4.wav,1719.68,1719.9999375,foreground
S01_U04.CH4.wav,1719.84,1725.4399375,background
S01_U04.CH4.wav,1725.28,1725.6799375,foreground
S01_U04.CH4.wav,1725.52,1728.0399375,background
S01_U04.CH4.wav,1727.88,1728.4399375,foreground
S01_U04.CH4.wav,1728.28,1734.8399375,background
S01_U04.CH4.wav,1734.68,1734.9199375,foreground
S01_U04.CH4.wav,1734.76,1740.9199375,background
S01_U04.CH4.wav,1740.76,1740.9599375,foreground
S01_U04.CH4.wav,1740.8,1744.9199375,background
S01_U04.CH4.wav,1744.76,1745.0799375,foreground
S01_U04.CH4.wav,1744.92,1746.1599375,background
S01_U04.CH4.wav,1746,1746.2799375,foreground
S01_U04.CH4.wav,1746.12,1751.5999375,background
S01_U04.CH4.wav,1751.44,1751.7199375,foreground
S01_U04.CH4.wav,1751.56,1754.0799375,background
S01_U04.CH4.wav,1753.92,1754.1999375,foreground
S01_U04.CH4.wav,1754.04,1754.4799375,background
S01_U04.CH4.wav,1754.32,1754.5199375,foreground
S01_U04.CH4.wav,1754.36,1764.2799375,background
S01_U04.CH4.wav,1764.12,1764.3199375,foreground
S01_U04.CH4.wav,1764.16,1777.5199375,background
S01_U04.CH4.wav,1777.36,1777.7199375,foreground
S01_U04.CH4.wav,1777.56,1786.8799375,background
S01_U04.CH4.wav,1786.72,1786.9599375,foreground
S01_U04.CH4.wav,1786.8,1793.7999375,background
S01_U04.CH4.wav,1793.64,1793.8799375,foreground
S01_U04.CH4.wav,1793.72,1794.9999375,background
S01_U04.CH4.wav,1794.84,1795.3599375,foreground
S01_U04.CH4.wav,1795.2,1800.7999375,background
S01_U04.CH4.wav,1800.64,1800.8799375,foreground
S01_U04.CH4.wav,1800.72,1805.9199375,background
S01_U04.CH4.wav,1805.76,1805.9599375,foreground
S01_U04.CH4.wav,1805.8,1810.0399375,background
S01_U04.CH4.wav,1809.88,1810.1199375,foreground
S01_U04.CH4.wav,1809.96,1818.7199375,background
S01_U04.CH4.wav,1818.56,1819.0399375,foreground
S01_U04.CH4.wav,1818.88,1821.5199375,background
S01_U04.CH4.wav,1821.36,1821.7199375,foreground
S01_U04.CH4.wav,1821.56,1831.1199375,background
S01_U04.CH4.wav,1830.96,1831.2799375,foreground
S01_U04.CH4.wav,1831.12,1831.6399375,background
S01_U04.CH4.wav,1831.48,1831.6799375,foreground
S01_U04.CH4.wav,1831.52,1835.4799375,background
S01_U04.CH4.wav,1835.32,1835.6799375,foreground
S01_U04.CH4.wav,1835.52,1839.4799375,background
S01_U04.CH4.wav,1839.32,1839.5999375,foreground
S01_U04.CH4.wav,1839.44,1844.2399375,background
S01_U04.CH4.wav,1844.08,1844.3599375,foreground
S01_U04.CH4.wav,1844.2,1846.0799375,background
S01_U04.CH4.wav,1845.92,1846.1199375,foreground
S01_U04.CH4.wav,1845.96,1848.0799375,background
S01_U04.CH4.wav,1847.92,1849.4399375,foreground
S01_U04.CH4.wav,1849.28,1850.0399375,background
S01_U04.CH4.wav,1849.88,1850.9999375,foreground
S01_U04.CH4.wav,1850.84,1854.7199375,background
S01_U04.CH4.wav,1854.56,1854.7999375,foreground
S01_U04.CH4.wav,1854.64,1855.4399375,background
S01_U04.CH4.wav,1855.28,1855.6799375,foreground
S01_U04.CH4.wav,1855.52,1858.9999375,background
S01_U04.CH4.wav,1858.84,1859.2799375,foreground
S01_U04.CH4.wav,1859.12,1859.9999375,background
S01_U04.CH4.wav,1859.84,1860.1999375,foreground
S01_U04.CH4.wav,1860.04,1861.4799375,background
S01_U04.CH4.wav,1861.32,1861.6399375,foreground
S01_U04.CH4.wav,1861.48,1869.2399375,background
S01_U04.CH4.wav,1869.08,1869.3599375,foreground
S01_U04.CH4.wav,1869.2,1869.4399375,background
S01_U04.CH4.wav,1869.28,1869.5199375,foreground
S01_U04.CH4.wav,1869.36,1869.7199375,background
S01_U04.CH4.wav,1869.56,1869.9199375,foreground
S01_U04.CH4.wav,1869.76,1878.3199375,background
S01_U04.CH4.wav,1878.16,1878.3999375,foreground
S01_U04.CH4.wav,1878.24,1879.3599375,background
S01_U04.CH4.wav,1879.2,1879.5599375,foreground
S01_U04.CH4.wav,1879.4,1880.7999375,background
S01_U04.CH4.wav,1880.64,1880.9999375,foreground
S01_U04.CH4.wav,1880.84,1882.6399375,background
S01_U04.CH4.wav,1882.48,1882.7599375,foreground
S01_U04.CH4.wav,1882.6,1890.6799375,background
S01_U04.CH4.wav,1890.52,1890.7999375,foreground
S01_U04.CH4.wav,1890.64,1891.0799375,background
S01_U04.CH4.wav,1890.92,1891.1199375,foreground
S01_U04.CH4.wav,1890.96,1891.3199375,background
S01_U04.CH4.wav,1891.16,1891.3599375,foreground
S01_U04.CH4.wav,1891.2,1891.6799375,background
S01_U04.CH4.wav,1891.52,1891.8799375,foreground
S01_U04.CH4.wav,1891.72,1892.3599375,background
S01_U04.CH4.wav,1892.2,1892.5599375,foreground
S01_U04.CH4.wav,1892.4,1894.9599375,background
S01_U04.CH4.wav,1894.8,1895.1599375,foreground
S01_U04.CH4.wav,1895,1895.1999375,background
S01_U04.CH4.wav,1895.04,1895.3199375,foreground
S01_U04.CH4.wav,1895.16,1899.5999375,background
S01_U04.CH4.wav,1899.44,1900.0399375,foreground
S01_U04.CH4.wav,1899.88,1901.1999375,background
S01_U04.CH4.wav,1901.04,1901.2799375,foreground
S01_U04.CH4.wav,1901.12,1901.4799375,background
S01_U04.CH4.wav,1901.32,1901.5599375,foreground
S01_U04.CH4.wav,1901.4,1901.9199375,background
S01_U04.CH4.wav,1901.76,1902.1199375,foreground
S01_U04.CH4.wav,1901.96,1902.5999375,background
S01_U04.CH4.wav,1902.44,1902.6799375,foreground
S01_U04.CH4.wav,1902.52,1904.7199375,background
S01_U04.CH4.wav,1904.56,1904.7999375,foreground
S01_U04.CH4.wav,1904.64,1909.9999375,background
S01_U04.CH4.wav,1909.84,1910.1199375,foreground
S01_U04.CH4.wav,1909.96,1911.7999375,background
S01_U04.CH4.wav,1911.64,1911.8399375,foreground
S01_U04.CH4.wav,1911.68,1915.1999375,background
S01_U04.CH4.wav,1915.04,1915.3999375,foreground
S01_U04.CH4.wav,1915.24,1915.5999375,background
S01_U04.CH4.wav,1915.44,1915.7599375,foreground
S01_U04.CH4.wav,1915.6,1916.6399375,background
S01_U04.CH4.wav,1916.48,1916.7999375,foreground
S01_U04.CH4.wav,1916.64,1916.9999375,background
S01_U04.CH4.wav,1916.84,1917.1199375,foreground
S01_U04.CH4.wav,1916.96,1917.3199375,background
S01_U04.CH4.wav,1917.16,1917.8399375,foreground
S01_U04.CH4.wav,1917.68,1917.9199375,background
S01_U04.CH4.wav,1917.76,1918.0799375,foreground
S01_U04.CH4.wav,1917.92,1918.7199375,background
S01_U04.CH4.wav,1918.56,1918.7599375,foreground
S01_U04.CH4.wav,1918.6,1920.1199375,background
S01_U04.CH4.wav,1919.96,1920.2399375,foreground
S01_U04.CH4.wav,1920.08,1922.3599375,background
S01_U04.CH4.wav,1922.2,1922.4399375,foreground
S01_U04.CH4.wav,1922.28,1922.7999375,background
S01_U04.CH4.wav,1922.64,1922.9599375,foreground
S01_U04.CH4.wav,1922.8,1923.3199375,background
S01_U04.CH4.wav,1923.16,1923.3599375,foreground
S01_U04.CH4.wav,1923.2,1924.6399375,background
S01_U04.CH4.wav,1924.48,1924.6799375,foreground
S01_U04.CH4.wav,1924.52,1928.0399375,background
S01_U04.CH4.wav,1927.88,1928.4399375,foreground
S01_U04.CH4.wav,1928.28,1929.7199375,background
S01_U04.CH4.wav,1929.56,1929.9199375,foreground
S01_U04.CH4.wav,1929.76,1930.9999375,background
S01_U04.CH4.wav,1930.84,1931.4399375,foreground
S01_U04.CH4.wav,1931.28,1931.7999375,background
S01_U04.CH4.wav,1931.64,1931.9199375,foreground
S01_U04.CH4.wav,1931.76,1932.2399375,background
S01_U04.CH4.wav,1932.08,1932.6799375,foreground
S01_U04.CH4.wav,1932.52,1935.0399375,background
S01_U04.CH4.wav,1934.88,1935.1199375,foreground
S01_U04.CH4.wav,1934.96,1936.5999375,background
S01_U04.CH4.wav,1936.44,1936.6799375,foreground
S01_U04.CH4.wav,1936.52,1936.7199375,background
S01_U04.CH4.wav,1936.56,1937.1199375,foreground
S01_U04.CH4.wav,1936.96,1937.9599375,background
S01_U04.CH4.wav,1937.8,1938.3599375,foreground
S01_U04.CH4.wav,1938.2,1941.1199375,background
S01_U04.CH4.wav,1940.96,1941.2399375,foreground
S01_U04.CH4.wav,1941.08,1946.7199375,background
S01_U04.CH4.wav,1946.56,1946.8799375,foreground
S01_U04.CH4.wav,1946.72,1946.9199375,background
S01_U04.CH4.wav,1946.76,1946.9599375,foreground
S01_U04.CH4.wav,1946.8,1947.0399375,background
S01_U04.CH4.wav,1946.88,1947.1199375,foreground
S01_U04.CH4.wav,1946.96,1947.1599375,background
S01_U04.CH4.wav,1947,1947.3999375,foreground
S01_U04.CH4.wav,1947.24,1953.4799375,background
S01_U04.CH4.wav,1953.32,1953.5199375,foreground
S01_U04.CH4.wav,1953.36,1955.4399375,background
S01_U04.CH4.wav,1955.28,1955.6799375,foreground
S01_U04.CH4.wav,1955.52,1959.3999375,background
S01_U04.CH4.wav,1959.24,1959.6399375,foreground
S01_U04.CH4.wav,1959.48,1959.6799375,background
S01_U04.CH4.wav,1959.52,1959.8399375,foreground
S01_U04.CH4.wav,1959.68,1960.3999375,background
S01_U04.CH4.wav,1960.24,1960.8399375,foreground
S01_U04.CH4.wav,1960.68,1961.5999375,background
S01_U04.CH4.wav,1961.44,1961.7999375,foreground
S01_U04.CH4.wav,1961.64,1962.1999375,background
S01_U04.CH4.wav,1962.04,1962.2799375,foreground
S01_U04.CH4.wav,1962.12,1962.5599375,background
S01_U04.CH4.wav,1962.4,1962.6399375,foreground
S01_U04.CH4.wav,1962.48,1971.5999375,background
S01_U04.CH4.wav,1971.44,1971.9599375,foreground
S01_U04.CH4.wav,1971.8,1975.0799375,background
S01_U04.CH4.wav,1974.92,1975.1999375,foreground
S01_U04.CH4.wav,1975.04,1975.3199375,background
S01_U04.CH4.wav,1975.16,1975.3599375,foreground
S01_U04.CH4.wav,1975.2,1978.7199375,background
S01_U04.CH4.wav,1978.56,1978.8799375,foreground
S01_U04.CH4.wav,1978.72,1981.0399375,background
S01_U04.CH4.wav,1980.88,1981.1999375,foreground
S01_U04.CH4.wav,1981.04,1981.2399375,background
S01_U04.CH4.wav,1981.08,1981.3599375,foreground
S01_U04.CH4.wav,1981.2,1982.5199375,background
S01_U04.CH4.wav,1982.36,1982.7999375,foreground
S01_U04.CH4.wav,1982.64,1982.8799375,background
S01_U04.CH4.wav,1982.72,1983.1599375,foreground
S01_U04.CH4.wav,1983,1984.1199375,background
S01_U04.CH4.wav,1983.96,1984.5599375,foreground
S01_U04.CH4.wav,1984.4,1984.6799375,background
S01_U04.CH4.wav,1984.52,1984.9599375,foreground
S01_U04.CH4.wav,1984.8,1985.9999375,background
S01_U04.CH4.wav,1985.84,1986.0399375,foreground
S01_U04.CH4.wav,1985.88,1988.6399375,background
S01_U04.CH4.wav,1988.48,1988.7999375,foreground
S01_U04.CH4.wav,1988.64,1989.6399375,background
S01_U04.CH4.wav,1989.48,1989.9599375,foreground
S01_U04.CH4.wav,1989.8,1990.0799375,background
S01_U04.CH4.wav,1989.92,1990.4399375,foreground
S01_U04.CH4.wav,1990.28,1996.1999375,background
S01_U04.CH4.wav,1996.04,1996.3599375,foreground
S01_U04.CH4.wav,1996.2,1997.9999375,background
S01_U04.CH4.wav,1997.84,1998.1199375,foreground
S01_U04.CH4.wav,1997.96,2002.8799375,background
S01_U04.CH4.wav,2002.72,2002.9199375,foreground
S01_U04.CH4.wav,2002.76,2003.9199375,background
S01_U04.CH4.wav,2003.76,2003.9599375,foreground
S01_U04.CH4.wav,2003.8,2004.1599375,background
S01_U04.CH4.wav,2004,2004.5199375,foreground
S01_U04.CH4.wav,2004.36,2004.7599375,background
S01_U04.CH4.wav,2004.6,2004.8399375,foreground
S01_U04.CH4.wav,2004.68,2004.9599375,background
S01_U04.CH4.wav,2004.8,2004.9999375,foreground
S01_U04.CH4.wav,2004.84,2005.1599375,background
S01_U04.CH4.wav,2005,2005.4799375,foreground
S01_U04.CH4.wav,2005.32,2005.9199375,background
S01_U04.CH4.wav,2005.76,2006.0799375,foreground
S01_U04.CH4.wav,2005.92,2006.3599375,background
S01_U04.CH4.wav,2006.2,2006.5199375,foreground
S01_U04.CH4.wav,2006.36,2012.4399375,background
S01_U04.CH4.wav,2012.28,2012.7999375,foreground
S01_U04.CH4.wav,2012.64,2013.0399375,background
S01_U04.CH4.wav,2012.88,2013.3199375,foreground
S01_U04.CH4.wav,2013.16,2014.1199375,background
S01_U04.CH4.wav,2013.96,2014.4399375,foreground
S01_U04.CH4.wav,2014.28,2014.5599375,background
S01_U04.CH4.wav,2014.4,2014.7199375,foreground
S01_U04.CH4.wav,2014.56,2014.9599375,background
S01_U04.CH4.wav,2014.8,2015.7599375,foreground
S01_U04.CH4.wav,2015.6,2015.9199375,background
S01_U04.CH4.wav,2015.76,2016.3999375,foreground
S01_U04.CH4.wav,2016.24,2016.8799375,background
S01_U04.CH4.wav,2016.72,2017.1999375,foreground
S01_U04.CH4.wav,2017.04,2019.4399375,background
S01_U04.CH4.wav,2019.28,2019.5599375,foreground
S01_U04.CH4.wav,2019.4,2021.3599375,background
S01_U04.CH4.wav,2021.2,2021.4399375,foreground
S01_U04.CH4.wav,2021.28,2021.5999375,background
S01_U04.CH4.wav,2021.44,2021.7199375,foreground
S01_U04.CH4.wav,2021.56,2024.7199375,background
S01_U04.CH4.wav,2024.56,2024.8399375,foreground
S01_U04.CH4.wav,2024.68,2024.9999375,background
S01_U04.CH4.wav,2024.84,2025.2799375,foreground
S01_U04.CH4.wav,2025.12,2037.4399375,background
S01_U04.CH4.wav,2037.28,2037.4799375,foreground
S01_U04.CH4.wav,2037.32,2037.8399375,background
S01_U04.CH4.wav,2037.68,2038.1199375,foreground
S01_U04.CH4.wav,2037.96,2048.1599375,background
S01_U04.CH4.wav,2048,2048.2399375,foreground
S01_U04.CH4.wav,2048.08,2048.3599375,background
S01_U04.CH4.wav,2048.2,2048.5599375,foreground
S01_U04.CH4.wav,2048.4,2054.5199375,background
S01_U04.CH4.wav,2054.36,2054.5599375,foreground
S01_U04.CH4.wav,2054.4,2055.9199375,background
S01_U04.CH4.wav,2055.76,2056.3599375,foreground
S01_U04.CH4.wav,2056.2,2056.9999375,background
S01_U04.CH4.wav,2056.84,2057.0799375,foreground
S01_U04.CH4.wav,2056.92,2057.1599375,background
S01_U04.CH4.wav,2057,2057.2399375,foreground
S01_U04.CH4.wav,2057.08,2057.8399375,background
S01_U04.CH4.wav,2057.68,2057.8799375,foreground
S01_U04.CH4.wav,2057.72,2060.7199375,background
S01_U04.CH4.wav,2060.56,2060.9999375,foreground
S01_U04.CH4.wav,2060.84,2061.1199375,background
S01_U04.CH4.wav,2060.96,2061.1999375,foreground
S01_U04.CH4.wav,2061.04,2061.3199375,background
S01_U04.CH4.wav,2061.16,2061.4799375,foreground
S01_U04.CH4.wav,2061.32,2061.7999375,background
S01_U04.CH4.wav,2061.64,2061.9999375,foreground
S01_U04.CH4.wav,2061.84,2064.7999375,background
S01_U04.CH4.wav,2064.64,2064.8799375,foreground
S01_U04.CH4.wav,2064.72,2065.1999375,background
S01_U04.CH4.wav,2065.04,2065.5999375,foreground
S01_U04.CH4.wav,2065.44,2066.8799375,background
S01_U04.CH4.wav,2066.72,2066.9199375,foreground
S01_U04.CH4.wav,2066.76,2068.1999375,background
S01_U04.CH4.wav,2068.04,2068.3199375,foreground
S01_U04.CH4.wav,2068.16,2068.4799375,background
S01_U04.CH4.wav,2068.32,2068.5999375,foreground
S01_U04.CH4.wav,2068.44,2068.7599375,background
S01_U04.CH4.wav,2068.6,2068.8799375,foreground
S01_U04.CH4.wav,2068.72,2069.8799375,background
S01_U04.CH4.wav,2069.72,2069.9599375,foreground
S01_U04.CH4.wav,2069.8,2071.7999375,background
S01_U04.CH4.wav,2071.64,2071.8399375,foreground
S01_U04.CH4.wav,2071.68,2071.9199375,background
S01_U04.CH4.wav,2071.76,2071.9599375,foreground
S01_U04.CH4.wav,2071.8,2074.4399375,background
S01_U04.CH4.wav,2074.28,2074.5199375,foreground
S01_U04.CH4.wav,2074.36,2074.9199375,background
S01_U04.CH4.wav,2074.76,2075.0399375,foreground
S01_U04.CH4.wav,2074.88,2076.3999375,background
S01_U04.CH4.wav,2076.24,2076.4799375,foreground
S01_U04.CH4.wav,2076.32,2078.9199375,background
S01_U04.CH4.wav,2078.76,2079.1199375,foreground
S01_U04.CH4.wav,2078.96,2079.6799375,background
S01_U04.CH4.wav,2079.52,2080.0399375,foreground
S01_U04.CH4.wav,2079.88,2080.3199375,background
S01_U04.CH4.wav,2080.16,2080.8399375,foreground
S01_U04.CH4.wav,2080.68,2081.3999375,background
S01_U04.CH4.wav,2081.24,2081.6799375,foreground
S01_U04.CH4.wav,2081.52,2081.8399375,background
S01_U04.CH4.wav,2081.68,2082.1999375,foreground
S01_U04.CH4.wav,2082.04,2082.9599375,background
S01_U04.CH4.wav,2082.8,2083.0799375,foreground
S01_U04.CH4.wav,2082.92,2093.6399375,background
S01_U04.CH4.wav,2093.48,2093.7599375,foreground
S01_U04.CH4.wav,2093.6,2096.3199375,background
S01_U04.CH4.wav,2096.16,2096.3599375,foreground
S01_U04.CH4.wav,2096.2,2102.1999375,background
S01_U04.CH4.wav,2102.04,2102.5199375,foreground
S01_U04.CH4.wav,2102.36,2103.5999375,background
S01_U04.CH4.wav,2103.44,2103.6799375,foreground
S01_U04.CH4.wav,2103.52,2104.7999375,background
S01_U04.CH4.wav,2104.64,2104.9599375,foreground
S01_U04.CH4.wav,2104.8,2110.8399375,background
S01_U04.CH4.wav,2110.68,2110.8799375,foreground
S01_U04.CH4.wav,2110.72,2118.5199375,background
S01_U04.CH4.wav,2118.36,2118.8799375,foreground
S01_U04.CH4.wav,2118.72,2124.8399375,background
S01_U04.CH4.wav,2124.68,2124.9199375,foreground
S01_U04.CH4.wav,2124.76,2125.1999375,background
S01_U04.CH4.wav,2125.04,2125.3199375,foreground
S01_U04.CH4.wav,2125.16,2127.1599375,background
S01_U04.CH4.wav,2127,2127.2799375,foreground
S01_U04.CH4.wav,2127.12,2129.8399375,background
S01_U04.CH4.wav,2129.68,2129.9999375,foreground
S01_U04.CH4.wav,2129.84,2130.9999375,background
S01_U04.CH4.wav,2130.84,2131.1999375,foreground
S01_U04.CH4.wav,2131.04,2133.2399375,background
S01_U04.CH4.wav,2133.08,2133.3199375,foreground
S01_U04.CH4.wav,2133.16,2135.7999375,background
S01_U04.CH4.wav,2135.64,2135.9599375,foreground
S01_U04.CH4.wav,2135.8,2136.5999375,background
S01_U04.CH4.wav,2136.44,2136.9199375,foreground
S01_U04.CH4.wav,2136.76,2137.5999375,background
S01_U04.CH4.wav,2137.44,2137.8799375,foreground
S01_U04.CH4.wav,2137.72,2139.6799375,background
S01_U04.CH4.wav,2139.52,2139.7199375,foreground
S01_U04.CH4.wav,2139.56,2142.5199375,background
S01_U04.CH4.wav,2142.36,2142.5599375,foreground
S01_U04.CH4.wav,2142.4,2142.6399375,background
S01_U04.CH4.wav,2142.48,2142.7599375,foreground
S01_U04.CH4.wav,2142.6,2142.9199375,background
S01_U04.CH4.wav,2142.76,2143.1599375,foreground
S01_U04.CH4.wav,2143,2143.2799375,background
S01_U04.CH4.wav,2143.12,2143.3599375,foreground
S01_U04.CH4.wav,2143.2,2144.5199375,background
S01_U04.CH4.wav,2144.36,2144.6799375,foreground
S01_U04.CH4.wav,2144.52,2145.7199375,background
S01_U04.CH4.wav,2145.56,2145.8799375,foreground
S01_U04.CH4.wav,2145.72,2146.0799375,background
S01_U04.CH4.wav,2145.92,2146.1599375,foreground
S01_U04.CH4.wav,2146,2146.2799375,background
S01_U04.CH4.wav,2146.12,2146.3999375,foreground
S01_U04.CH4.wav,2146.24,2147.0399375,background
S01_U04.CH4.wav,2146.88,2147.2399375,foreground
S01_U04.CH4.wav,2147.08,2147.8399375,background
S01_U04.CH4.wav,2147.68,2147.9999375,foreground
S01_U04.CH4.wav,2147.84,2148.7999375,background
S01_U04.CH4.wav,2148.64,2148.9199375,foreground
S01_U04.CH4.wav,2148.76,2150.7199375,background
S01_U04.CH4.wav,2150.56,2150.7599375,foreground
