Audiofile,start,end,class
S01_U04.CH4.wav,474.68,474.8799375,foreground
S01_U04.CH4.wav,474.72,475.4399375,background
S01_U04.CH4.wav,475.28,475.4799375,foreground
S01_U04.CH4.wav,475.32,477.3999375,background
S01_U04.CH4.wav,477.24,477.5999375,foreground
S01_U04.CH4.wav,477.44,478.0799375,background
S01_U04.CH4.wav,477.92,478.3599375,foreground
S01_U04.CH4.wav,478.2,479.9999375,background
S01_U04.CH4.wav,479.84,480.0399375,foreground
S01_U04.CH4.wav,479.88,480.0799375,background
S01_U04.CH4.wav,479.92,480.2799375,foreground
S01_U04.CH4.wav,480.12,489.8799375,background
S01_U04.CH4.wav,489.72,489.9199375,foreground
S01_U04.CH4.wav,489.76,491.4399375,background
S01_U04.CH4.wav,491.28,491.5199375,foreground
S01_U04.CH4.wav,491.36,491.5599375,background
S01_U04.CH4.wav,491.4,491.5999375,foreground
S01_U04.CH4.wav,491.44,491.9199375,background
S01_U04.CH4.wav,491.76,491.9999375,foreground
S01_U04.CH4.wav,491.84,497.5999375,background
S01_U04.CH4.wav,497.44,497.6799375,foreground
S01_U04.CH4.wav,497.52,498.0399375,background
S01_U04.CH4.wav,497.88,498.1199375,foreground
S01_U04.CH4.wav,497.96,500.4799375,background
S01_U04.CH4.wav,500.32,500.5199375,foreground
S01_U04.CH4.wav,500.36,502.5599375,background
S01_U04.CH4.wav,502.4,502.5999375,foreground
S01_U04.CH4.wav,502.44,503.3599375,background
S01_U04.CH4.wav,503.2,503.4799375,foreground
S01_U04.CH4.wav,503.32,509.6399375,background
S01_U04.CH4.wav,509.48,509.8799375,foreground
S01_U04.CH4.wav,509.72,513.9999375,background
S01_U04.CH4.wav,513.84,514.1599375,foreground
S01_U04.CH4.wav,514,519.1199375,background
S01_U04.CH4.wav,518.96,519.3599375,foreground
S01_U04.CH4.wav,519.2,520.9999375,background
S01_U04.CH4.wav,520.84,521.5199375,foreground
S01_U04.CH4.wav,521.36,522.6799375,background
S01_U04.CH4.wav,522.52,522.8399375,foreground
S01_U04.CH4.wav,522.68,524.1999375,background
S01_U04.CH4.wav,524.04,524.2399375,foreground
S01_U04.CH4.wav,524.08,524.3199375,background
S01_U04.CH4.wav,524.16,524.3599375,foreground
S01_U04.CH4.wav,524.2,524.6799375,background
S01_U04.CH4.wav,524.52,524.7599375,foreground
S01_U04.CH4.wav,524.6,525.6399375,background
S01_U04.CH4.wav,525.48,525.7199375,foreground
S01_U04.CH4.wav,525.56,529.1599375,background
S01_U04.CH4.wav,529,529.1999375,foreground
S01_U04.CH4.wav,529.04,529.3999375,background
S01_U04.CH4.wav,529.24,529.4399375,foreground
S01_U04.CH4.wav,529.28,529.5199375,background
S01_U04.CH4.wav,529.36,529.5999375,foreground
S01_U04.CH4.wav,529.44,529.6399375,background
S01_U04.CH4.wav,529.48,529.7999375,foreground
S01_U04.CH4.wav,529.64,542.4799375,background
S01_U04.CH4.wav,542.32,542.6399375,foreground
S01_U04.CH4.wav,542.48,548.2799375,background
S01_U04.CH4.wav,548.12,548.4799375,foreground
S01_U04.CH4.wav,548.32,557.9599375,background
S01_U04.CH4.wav,557.8,557.9999375,foreground
S01_U04.CH4.wav,557.84,558.4399375,background
S01_U04.CH4.wav,558.28,558.4799375,foreground
S01_U04.CH4.wav,558.32,559.2799375,background
S01_U04.CH4.wav,559.12,559.4399375,foreground
S01_U04.CH4.wav,559.28,559.7999375,background
S01_U04.CH4.wav,559.64,560.1199375,foreground
S01_U04.CH4.wav,559.96,560.7599375,background
S01_U04.CH4.wav,560.6,560.9199375,foreground
S01_U04.CH4.wav,560.76,563.2799375,background
S01_U04.CH4.wav,563.12,563.3599375,foreground
S01_U04.CH4.wav,563.2,568.4399375,background
S01_U04.CH4.wav,568.28,568.4799375,foreground
S01_U04.CH4.wav,568.32,569.7599375,background
S01_U04.CH4.wav,569.6,569.8399375,foreground
S01_U04.CH4.wav,569.68,574.0799375,background
S01_U04.CH4.wav,573.92,574.1999375,foreground
S01_U04.CH4.wav,574.04,577.4399375,background
S01_U04.CH4.wav,577.28,577.5599375,foreground
S01_U04.CH4.wav,577.4,578.9999375,background
S01_U04.CH4.wav,578.84,579.0799375,foreground
S01_U04.CH4.wav,578.92,581.9599375,background
S01_U04.CH4.wav,581.8,582.0399375,foreground
S01_U04.CH4.wav,581.88,593.2799375,background
S01_U04.CH4.wav,593.12,593.3999375,foreground
S01_U04.CH4.wav,593.24,594.3599375,background
S01_U04.CH4.wav,594.2,594.4799375,foreground
S01_U04.CH4.wav,594.32,595.8399375,background
S01_U04.CH4.wav,595.68,595.8799375,foreground
S01_U04.CH4.wav,595.72,595.9199375,background
S01_U04.CH4.wav,595.76,595.9599375,foreground
S01_U04.CH4.wav,595.8,601.3199375,background
S01_U04.CH4.wav,601.16,601.3599375,foreground
S01_U04.CH4.wav,601.2,602.0799375,background
S01_U04.CH4.wav,601.92,602.3199375,foreground
S01_U04.CH4.wav,602.16,602.3599375,background
S01_U04.CH4.wav,602.2,602.9999375,foreground
S01_U04.CH4.wav,602.84,603.0799375,background
S01_U04.CH4.wav,602.92,603.1999375,foreground
S01_U04.CH4.wav,603.04,603.5999375,background
S01_U04.CH4.wav,603.44,603.9999375,foreground
S01_U04.CH4.wav,603.84,605.7599375,background
S01_U04.CH4.wav,605.6,605.9199375,foreground
S01_U04.CH4.wav,605.76,606.3599375,background
S01_U04.CH4.wav,606.2,606.6399375,foreground
S01_U04.CH4.wav,606.48,606.6799375,background
S01_U04.CH4.wav,606.52,606.7599375,foreground
S01_U04.CH4.wav,606.6,608.4799375,background
S01_U04.CH4.wav,608.32,608.5599375,foreground
S01_U04.CH4.wav,608.4,608.8799375,background
S01_U04.CH4.wav,608.72,608.9199375,foreground
S01_U04.CH4.wav,608.76,611.7599375,background
S01_U04.CH4.wav,611.6,611.7999375,foreground
S01_U04.CH4.wav,611.64,612.1199375,background
S01_U04.CH4.wav,611.96,612.1999375,foreground
S01_U04.CH4.wav,612.04,612.9199375,background
S01_U04.CH4.wav,612.76,612.9599375,foreground
S01_U04.CH4.wav,612.8,613.5199375,background
S01_U04.CH4.wav,613.36,613.5999375,foreground
S01_U04.CH4.wav,613.44,614.3199375,background
S01_U04.CH4.wav,614.16,614.8399375,foreground
S01_U04.CH4.wav,614.68,614.9199375,background
S01_U04.CH4.wav,614.76,615.1199375,foreground
S01_U04.CH4.wav,614.96,615.6399375,background
S01_U04.CH4.wav,615.48,615.6799375,foreground
S01_U04.CH4.wav,615.52,615.8399375,background
S01_U04.CH4.wav,615.68,616.1999375,foreground
S01_U04.CH4.wav,616.04,616.7999375,background
S01_U04.CH4.wav,616.64,616.8399375,foreground
S01_U04.CH4.wav,616.68,616.8799375,background
S01_U04.CH4.wav,616.72,617.1199375,foreground
S01_U04.CH4.wav,616.96,617.8399375,background
S01_U04.CH4.wav,617.68,618.1599375,foreground
S01_U04.CH4.wav,618,618.8799375,background
S01_U04.CH4.wav,618.72,618.9199375,foreground
S01_U04.CH4.wav,618.76,618.9999375,background
S01_U04.CH4.wav,618.84,619.0399375,foreground
S01_U04.CH4.wav,618.88,619.0799375,background
S01_U04.CH4.wav,618.92,619.1199375,foreground
S01_U04.CH4.wav,618.96,619.5599375,background
S01_U04.CH4.wav,619.4,619.6399375,foreground
S01_U04.CH4.wav,619.48,620.9999375,background
S01_U04.CH4.wav,620.84,621.0399375,foreground
S01_U04.CH4.wav,620.88,621.2399375,background
S01_U04.CH4.wav,621.08,621.6399375,foreground
S01_U04.CH4.wav,621.48,621.6799375,background
S01_U04.CH4.wav,621.52,621.7999375,foreground
S01_U04.CH4.wav,621.64,622.0399375,background
S01_U04.CH4.wav,621.88,622.2799375,foreground
S01_U04.CH4.wav,622.12,632.4399375,background
S01_U04.CH4.wav,632.28,632.4799375,foreground
S01_U04.CH4.wav,632.32,642.9999375,background
S01_U04.CH4.wav,642.84,643.0799375,foreground
S01_U04.CH4.wav,642.92,643.3199375,background
S01_U04.CH4.wav,643.16,643.4799375,foreground
S01_U04.CH4.wav,643.32,644.2799375,background
S01_U04.CH4.wav,644.12,644.7999375,foreground
S01_U04.CH4.wav,644.64,644.8799375,background
S01_U04.CH4.wav,644.72,644.9199375,foreground
S01_U04.CH4.wav,644.76,645.0799375,background
S01_U04.CH4.wav,644.92,645.1199375,foreground
S01_U04.CH4.wav,644.96,646.1199375,background
S01_U04.CH4.wav,645.96,646.3999375,foreground
S01_U04.CH4.wav,646.24,646.9599375,background
S01_U04.CH4.wav,646.8,647.0399375,foreground
S01_U04.CH4.wav,646.88,648.5199375,background
S01_U04.CH4.wav,648.36,648.6399375,foreground
S01_U04.CH4.wav,648.48,650.8799375,background
S01_U04.CH4.wav,650.72,650.9199375,foreground
S01_U04.CH4.wav,650.76,651.6399375,background
S01_U04.CH4.wav,651.48,651.8799375,foreground
S01_U04.CH4.wav,651.72,652.6399375,background
S01_U04.CH4.wav,652.48,652.6799375,foreground
S01_U04.CH4.wav,652.52,653.2799375,background
S01_U04.CH4.wav,653.12,653.3599375,foreground
S01_U04.CH4.wav,653.2,653.8399375,background
S01_U04.CH4.wav,653.68,653.9599375,foreground
S01_U04.CH4.wav,653.8,653.9999375,background
S01_U04.CH4.wav,653.84,654.0399375,foreground
S01_U04.CH4.wav,653.88,654.2399375,background
S01_U04.CH4.wav,654.08,654.7999375,foreground
S01_U04.CH4.wav,654.64,656.9199375,background
S01_U04.CH4.wav,656.76,656.9999375,foreground
S01_U04.CH4.wav,656.84,658.3199375,background
S01_U04.CH4.wav,658.16,658.3599375,foreground
S01_U04.CH4.wav,658.2,659.3599375,background
S01_U04.CH4.wav,659.2,659.3999375,foreground
S01_U04.CH4.wav,659.24,659.6799375,background
S01_U04.CH4.wav,659.52,659.7199375,foreground
S01_U04.CH4.wav,659.56,661.3999375,background
S01_U04.CH4.wav,661.24,661.4399375,foreground
S01_U04.CH4.wav,661.28,661.7999375,background
S01_U04.CH4.wav,661.64,661.8399375,foreground
S01_U04.CH4.wav,661.68,665.0799375,background
S01_U04.CH4.wav,664.92,665.1599375,foreground
S01_U04.CH4.wav,665,665.3999375,background
S01_U04.CH4.wav,665.24,665.5599375,foreground
S01_U04.CH4.wav,665.4,666.1199375,background
S01_U04.CH4.wav,665.96,666.3599375,foreground
S01_U04.CH4.wav,666.2,673.6399375,background
S01_U04.CH4.wav,673.48,673.7599375,foreground
S01_U04.CH4.wav,673.6,680.9599375,background
S01_U04.CH4.wav,680.8,681.0399375,foreground
S01_U04.CH4.wav,680.88,682.6799375,background
S01_U04.CH4.wav,682.52,682.7599375,foreground
S01_U04.CH4.wav,682.6,704.9999375,background
S01_U04.CH4.wav,704.84,705.0799375,foreground
S01_U04.CH4.wav,704.92,705.1199375,background
S01_U04.CH4.wav,704.96,705.2799375,foreground
S01_U04.CH4.wav,705.12,711.6799375,background
S01_U04.CH4.wav,711.52,711.7599375,foreground
S01_U04.CH4.wav,711.6,712.2399375,background
S01_U04.CH4.wav,712.08,712.3999375,foreground
S01_U04.CH4.wav,712.24,716.5599375,background
S01_U04.CH4.wav,716.4,716.7599375,foreground
S01_U04.CH4.wav,716.6,717.3999375,background
S01_U04.CH4.wav,717.24,717.4399375,foreground
S01_U04.CH4.wav,717.28,719.9599375,background
S01_U04.CH4.wav,719.8,720.0799375,foreground
S01_U04.CH4.wav,719.92,721.4799375,background
S01_U04.CH4.wav,721.32,721.5199375,foreground
S01_U04.CH4.wav,721.36,723.9199375,background
S01_U04.CH4.wav,723.76,723.9599375,foreground
S01_U04.CH4.wav,723.8,724.0399375,background
S01_U04.CH4.wav,723.88,724.1999375,foreground
S01_U04.CH4.wav,724.04,725.0799375,background
S01_U04.CH4.wav,724.92,725.1999375,foreground
S01_U04.CH4.wav,725.04,728.1599375,background
S01_U04.CH4.wav,728,728.4399375,foreground
S01_U04.CH4.wav,728.28,729.3999375,background
S01_U04.CH4.wav,729.24,729.4799375,foreground
S01_U04.CH4.wav,729.32,729.5999375,background
S01_U04.CH4.wav,729.44,729.6399375,foreground
S01_U04.CH4.wav,729.48,729.8399375,background
S01_U04.CH4.wav,729.68,729.9199375,foreground
S01_U04.CH4.wav,729.76,730.4799375,background
S01_U04.CH4.wav,730.32,730.5199375,foreground
S01_U04.CH4.wav,730.36,731.4799375,background
S01_U04.CH4.wav,731.32,731.7999375,foreground
S01_U04.CH4.wav,731.64,740.8799375,background
S01_U04.CH4.wav,740.72,741.0799375,foreground
S01_U04.CH4.wav,740.92,744.6799375,background
S01_U04.CH4.wav,744.52,744.9999375,foreground
S01_U04.CH4.wav,744.84,745.8399375,background
S01_U04.CH4.wav,745.68,745.9999375,foreground
S01_U04.CH4.wav,745.84,747.1599375,background
S01_U04.CH4.wav,747,747.3599375,foreground
S01_U04.CH4.wav,747.2,747.5599375,background
S01_U04.CH4.wav,747.4,747.6399375,foreground
S01_U04.CH4.wav,747.48,749.2399375,background
S01_U04.CH4.wav,749.08,749.3599375,foreground
S01_U04.CH4.wav,749.2,749.6799375,background
S01_U04.CH4.wav,749.52,749.7599375,foreground
S01_U04.CH4.wav,749.6,751.9599375,background
S01_U04.CH4.wav,751.8,751.9999375,foreground
S01_U04.CH4.wav,751.84,753.6799375,background
S01_U04.CH4.wav,753.52,753.7199375,foreground
S01_U04.CH4.wav,753.56,753.7599375,background
S01_U04.CH4.wav,753.6,753.8799375,foreground
S01_U04.CH4.wav,753.72,754.0399375,background
S01_U04.CH4.wav,753.88,754.1599375,foreground
S01_U04.CH4.wav,754,754.7999375,background
S01_U04.CH4.wav,754.64,754.8399375,foreground
S01_U04.CH4.wav,754.68,755.8399375,background
S01_U04.CH4.wav,755.68,756.0399375,foreground
S01_U04.CH4.wav,755.88,756.3199375,background
S01_U04.CH4.wav,756.16,756.4399375,foreground
S01_U04.CH4.wav,756.28,757.7999375,background
S01_U04.CH4.wav,757.64,757.8399375,foreground
S01_U04.CH4.wav,757.68,758.9199375,background
S01_U04.CH4.wav,758.76,759.2399375,foreground
S01_U04.CH4.wav,759.08,759.7599375,background
S01_U04.CH4.wav,759.6,759.8399375,foreground
S01_U04.CH4.wav,759.68,759.8799375,background
S01_U04.CH4.wav,759.72,759.9599375,foreground
S01_U04.CH4.wav,759.8,760.2799375,background
S01_U04.CH4.wav,760.12,760.3999375,foreground
S01_U04.CH4.wav,760.24,761.5599375,background
S01_U04.CH4.wav,761.4,761.6799375,foreground
S01_U04.CH4.wav,761.52,762.7599375,background
S01_U04.CH4.wav,762.6,762.7999375,foreground
S01_U04.CH4.wav,762.64,763.9599375,background
S01_U04.CH4.wav,763.8,763.9999375,foreground
S01_U04.CH4.wav,763.84,764.0399375,background
S01_U04.CH4.wav,763.88,764.1999375,foreground
S01_U04.CH4.wav,764.04,766.9199375,background
S01_U04.CH4.wav,766.76,766.9999375,foreground
S01_U04.CH4.wav,766.84,767.1599375,background
S01_U04.CH4.wav,767,767.3199375,foreground
S01_U04.CH4.wav,767.16,767.5599375,background
S01_U04.CH4.wav,767.4,767.6399375,foreground
S01_U04.CH4.wav,767.48,767.7999375,background
S01_U04.CH4.wav,767.64,767.8799375,foreground
S01_U04.CH4.wav,767.72,768.0799375,background
S01_U04.CH4.wav,767.92,768.1199375,foreground
S01_U04.CH4.wav,767.96,768.2399375,background
S01_U04.CH4.wav,768.08,768.3199375,foreground
S01_U04.CH4.wav,768.16,768.8399375,background
S01_U04.CH4.wav,768.68,768.9599375,foreground
S01_U04.CH4.wav,768.8,769.0799375,background
S01_U04.CH4.wav,768.92,769.2399375,foreground
S01_U04.CH4.wav,769.08,769.6799375,background
S01_U04.CH4.wav,769.52,769.7199375,foreground
S01_U04.CH4.wav,769.56,769.8399375,background
S01_U04.CH4.wav,769.68,769.9599375,foreground
S01_U04.CH4.wav,769.8,770.5599375,background
S01_U04.CH4.wav,770.4,770.7199375,foreground
S01_U04.CH4.wav,770.56,771.6399375,background
S01_U04.CH4.wav,771.48,771.6799375,foreground
S01_U04.CH4.wav,771.52,772.1599375,background
S01_U04.CH4.wav,772,772.2399375,foreground
S01_U04.CH4.wav,772.08,772.6799375,background
S01_U04.CH4.wav,772.52,773.1199375,foreground
S01_U04.CH4.wav,772.96,773.1599375,background
S01_U04.CH4.wav,773,773.3999375,foreground
S01_U04.CH4.wav,773.24,773.7199375,background
S01_U04.CH4.wav,773.56,773.9199375,foreground
S01_U04.CH4.wav,773.76,774.6799375,background
S01_U04.CH4.wav,774.52,774.8799375,foreground
S01_U04.CH4.wav,774.72,775.7599375,background
S01_U04.CH4.wav,775.6,775.9199375,foreground
S01_U04.CH4.wav,775.76,776.0399375,background
S01_U04.CH4.wav,775.88,776.2399375,foreground
S01_U04.CH4.wav,776.08,776.9599375,background
S01_U04.CH4.wav,776.8,777.0799375,foreground
S01_U04.CH4.wav,776.92,777.8399375,background
S01_U04.CH4.wav,777.68,778.1999375,foreground
S01_U04.CH4.wav,778.04,778.4399375,background
S01_U04.CH4.wav,778.28,778.6799375,foreground
S01_U04.CH4.wav,778.52,778.9599375,background
S01_U04.CH4.wav,778.8,779.1599375,foreground
S01_U04.CH4.wav,779,779.5199375,background
S01_U04.CH4.wav,779.36,779.5599375,foreground
S01_U04.CH4.wav,779.4,780.6399375,background
S01_U04.CH4.wav,780.48,780.8399375,foreground
S01_U04.CH4.wav,780.68,781.5599375,background
S01_U04.CH4.wav,781.4,781.9999375,foreground
S01_U04.CH4.wav,781.84,782.0399375,background
S01_U04.CH4.wav,781.88,782.1599375,foreground
S01_U04.CH4.wav,782,782.8399375,background
S01_U04.CH4.wav,782.68,782.8799375,foreground
S01_U04.CH4.wav,782.72,783.5599375,background
S01_U04.CH4.wav,783.4,783.5999375,foreground
S01_U04.CH4.wav,783.44,783.8799375,background
S01_U04.CH4.wav,783.72,783.9199375,foreground
S01_U04.CH4.wav,783.76,785.3599375,background
S01_U04.CH4.wav,785.2,785.4799375,foreground
S01_U04.CH4.wav,785.32,786.0799375,background
S01_U04.CH4.wav,785.92,786.1999375,foreground
S01_U04.CH4.wav,786.04,787.6399375,background
S01_U04.CH4.wav,787.48,787.6799375,foreground
S01_U04.CH4.wav,787.52,797.1999375,background
S01_U04.CH4.wav,797.04,797.2799375,foreground
S01_U04.CH4.wav,797.12,797.5199375,background
S01_U04.CH4.wav,797.36,797.5599375,foreground
S01_U04.CH4.wav,797.4,799.9199375,background
S01_U04.CH4.wav,799.76,799.9999375,foreground
S01_U04.CH4.wav,799.84,804.1199375,background
S01_U04.CH4.wav,803.96,804.1599375,foreground
S01_U04.CH4.wav,804,818.1999375,background
S01_U04.CH4.wav,818.04,818.3599375,foreground
S01_U04.CH4.wav,818.2,831.9199375,background
S01_U04.CH4.wav,831.76,831.9599375,foreground
S01_U04.CH4.wav,831.8,831.9999375,background
S01_U04.CH4.wav,831.84,832.0399375,foreground
S01_U04.CH4.wav,831.88,835.2399375,background
S01_U04.CH4.wav,835.08,835.8399375,foreground
S01_U04.CH4.wav,835.68,836.0399375,background
S01_U04.CH4.wav,835.88,836.0799375,foreground
S01_U04.CH4.wav,835.92,838.7599375,background
S01_U04.CH4.wav,838.6,838.9599375,foreground
S01_U04.CH4.wav,838.8,838.9999375,background
S01_U04.CH4.wav,838.84,839.1199375,foreground
S01_U04.CH4.wav,838.96,839.4399375,background
S01_U04.CH4.wav,839.28,839.5999375,foreground
S01_U04.CH4.wav,839.44,841.3599375,background
S01_U04.CH4.wav,841.2,841.3999375,foreground
S01_U04.CH4.wav,841.24,857.3999375,background
S01_U04.CH4.wav,857.24,857.5199375,foreground
S01_U04.CH4.wav,857.36,885.2799375,background
S01_U04.CH4.wav,885.12,885.3599375,foreground
S01_U04.CH4.wav,885.2,885.6399375,background
S01_U04.CH4.wav,885.48,885.7999375,foreground
S01_U04.CH4.wav,885.64,893.1999375,background
S01_U04.CH4.wav,893.04,893.4399375,foreground
S01_U04.CH4.wav,893.28,893.5199375,background
S01_U04.CH4.wav,893.36,893.5599375,foreground
S01_U04.CH4.wav,893.4,894.9999375,background
S01_U04.CH4.wav,894.84,895.1599375,foreground
S01_U04.CH4.wav,895,895.2399375,background
S01_U04.CH4.wav,895.08,895.2799375,foreground
S01_U04.CH4.wav,895.12,895.5199375,background
S01_U04.CH4.wav,895.36,895.6399375,foreground
S01_U04.CH4.wav,895.48,895.7999375,background
S01_U04.CH4.wav,895.64,895.8399375,foreground
S01_U04.CH4.wav,895.68,895.9599375,background
S01_U04.CH4.wav,895.8,896.1599375,foreground
S01_U04.CH4.wav,896,896.3599375,background
S01_U04.CH4.wav,896.2,896.7599375,foreground
S01_U04.CH4.wav,896.6,921.9599375,background
S01_U04.CH4.wav,921.8,921.9999375,foreground
S01_U04.CH4.wav,921.84,922.5199375,background
S01_U04.CH4.wav,922.36,922.6799375,foreground
S01_U04.CH4.wav,922.52,925.6399375,background
S01_U04.CH4.wav,925.48,925.6799375,foreground
S01_U04.CH4.wav,925.52,926.4799375,background
S01_U04.CH4.wav,926.32,926.5199375,foreground
S01_U04.CH4.wav,926.36,930.3199375,background
S01_U04.CH4.wav,930.16,930.4399375,foreground
S01_U04.CH4.wav,930.28,943.2799375,background
S01_U04.CH4.wav,943.12,943.3199375,foreground
S01_U04.CH4.wav,943.16,943.6399375,background
S01_U04.CH4.wav,943.48,943.6799375,foreground
S01_U04.CH4.wav,943.52,957.3199375,background
S01_U04.CH4.wav,957.16,957.3599375,foreground
S01_U04.CH4.wav,957.2,958.3999375,background
S01_U04.CH4.wav,958.24,958.5199375,foreground
S01_U04.CH4.wav,958.36,960.6799375,background
S01_U04.CH4.wav,960.52,960.7599375,foreground
S01_U04.CH4.wav,960.6,960.8799375,background
S01_U04.CH4.wav,960.72,961.1199375,foreground
S01_U04.CH4.wav,960.96,961.4799375,background
S01_U04.CH4.wav,961.32,961.5199375,foreground
S01_U04.CH4.wav,961.36,966.3199375,background
S01_U04.CH4.wav,966.16,966.3599375,foreground
S01_U04.CH4.wav,966.2,986.6799375,background
S01_U04.CH4.wav,986.52,986.7999375,foreground
S01_U04.CH4.wav,986.64,989.9999375,background
S01_U04.CH4.wav,989.84,990.0399375,foreground
S01_U04.CH4.wav,989.88,1011.7999375,background
S01_U04.CH4.wav,1011.64,1011.8399375,foreground
S01_U04.CH4.wav,1011.68,1012.8799375,background
S01_U04.CH4.wav,1012.72,1012.9199375,foreground
S01_U04.CH4.wav,1012.76,1013.0799375,background
S01_U04.CH4.wav,1012.92,1013.3599375,foreground
S01_U04.CH4.wav,1013.2,1014.7999375,background
S01_U04.CH4.wav,1014.64,1014.8399375,foreground
S01_U04.CH4.wav,1014.68,1014.8799375,background
S01_U04.CH4.wav,1014.72,1015.0399375,foreground
S01_U04.CH4.wav,1014.88,1026.6399375,background
S01_U04.CH4.wav,1026.48,1026.7599375,foreground
S01_U04.CH4.wav,1026.6,1031.1999375,background
S01_U04.CH4.wav,1031.04,1031.2399375,foreground
S01_U04.CH4.wav,1031.08,1031.2799375,background
S01_U04.CH4.wav,1031.12,1031.3199375,foreground
S01_U04.CH4.wav,1031.16,1032.2799375,background
S01_U04.CH4.wav,1032.12,1032.3199375,foreground
S01_U04.CH4.wav,1032.16,1032.8399375,background
S01_U04.CH4.wav,1032.68,1032.9199375,foreground
S01_U04.CH4.wav,1032.76,1032.9599375,background
